날짜,요일,홈팀,원정팀,장소,관중 수
2022-04-02,토,키움,롯데,고척,8257
2022-04-03,일,키움,롯데,고척,6115
2022-04-05,화,키움,LG,고척,2298
2022-04-06,수,키움,LG,고척,2304
2022-04-07,목,키움,LG,고척,2055
2022-04-12,화,키움,NC,고척,774
2022-04-13,수,키움,NC,고척,893
2022-04-14,목,키움,NC,고척,1020
2022-04-22,금,키움,KIA,고척,4289
2022-04-23,토,키움,KIA,고척,8338
2022-04-24,일,키움,KIA,고척,7406
2022-04-29,금,키움,KT,고척,1770
2022-04-30,토,키움,KT,고척,4075
2022-05-01,일,키움,KT,고척,3213
2022-05-06,금,키움,SSG,고척,4627
2022-05-07,토,키움,SSG,고척,5637
2022-05-08,일,키움,SSG,고척,4765
2022-05-10,화,키움,두산,고척,3564
2022-05-11,수,키움,두산,고척,2641
2022-05-12,목,키움,두산,고척,2649
2022-05-20,금,키움,한화,고척,3080
2022-05-21,토,키움,한화,고척,6689
2022-05-22,일,키움,한화,고척,5330
2022-05-31,화,키움,삼성,고척,4100
2022-06-01,수,키움,삼성,고척,7181
2022-06-02,목,키움,삼성,고척,2477
2022-06-07,화,키움,KT,고척,1904
2022-06-08,수,키움,KT,고척,1342
2022-06-09,목,키움,KT,고척,1414
2022-06-14,화,키움,두산,고척,2536
2022-06-15,수,키움,두산,고척,2062
2022-06-16,목,키움,두산,고척,2349
2022-06-17,금,키움,LG,고척,4608
2022-06-18,토,키움,LG,고척,8705
2022-06-19,일,키움,LG,고척,7849
2022-06-28,화,키움,KIA,고척,7388
2022-06-29,수,키움,KIA,고척,7941
2022-06-30,목,키움,KIA,고척,7165
2022-07-01,금,키움,한화,고척,3238
2022-07-02,토,키움,한화,고척,6692
2022-07-03,일,키움,한화,고척,5952
2022-07-08,금,키움,NC,고척,2500
2022-07-09,토,키움,NC,고척,4459
2022-07-10,일,키움,NC,고척,4419
2022-07-22,금,키움,삼성,고척,4776
2022-07-23,토,키움,삼성,고척,7057
2022-07-24,일,키움,삼성,고척,6897
2022-08-02,화,키움,SSG,고척,6941
2022-08-03,수,키움,SSG,고척,7573
2022-08-04,목,키움,SSG,고척,6064
2022-08-10,수,키움,롯데,고척,4352
2022-08-11,목,키움,롯데,고척,4515
2022-08-12,금,키움,롯데,고척,4710
2022-08-20,토,키움,SSG,고척,7439
2022-08-21,일,키움,SSG,고척,7183
2022-08-23,화,키움,KIA,고척,6637
2022-08-24,수,키움,KIA,고척,8175
2022-08-30,화,키움,롯데,고척,4381
2022-08-31,수,키움,롯데,고척,6685
2022-09-01,목,키움,한화,고척,2799
2022-09-02,금,키움,한화,고척,3156
2022-09-08,목,키움,LG,고척,6505
2022-09-09,금,키움,LG,고척,10074
2022-09-10,토,키움,KT,고척,4017
2022-09-11,일,키움,KT,고척,5009
2022-09-17,토,키움,NC,고척,5827
2022-09-18,일,키움,NC,고척,4128
2022-09-20,화,키움,삼성,고척,4851
2022-09-21,수,키움,삼성,고척,5407
2022-09-22,목,키움,두산,고척,3063
2022-09-23,금,키움,두산,고척,4040
2022-09-24,토,키움,롯데,고척,9442
2023-04-01,토,키움,한화,고척,16000
2023-04-02,일,키움,한화,고척,11562
2023-04-04,화,키움,LG,고척,4510
2023-04-05,수,키움,LG,고척,4194
2023-04-06,목,키움,LG,고척,4556
2023-04-14,금,키움,KIA,고척,8043
2023-04-15,토,키움,KIA,고척,13752
2023-04-16,일,키움,KIA,고척,11265
2023-04-18,화,키움,삼성,고척,3104
2023-04-19,수,키움,삼성,고척,3869
2023-04-20,목,키움,삼성,고척,3918
2023-04-25,화,키움,KT,고척,2956
2023-04-26,수,키움,KT,고척,2489
2023-04-27,목,키움,KT,고척,3024
2023-05-05,금,키움,SSG,고척,16000
2023-05-06,토,키움,SSG,고척,11063
2023-05-07,일,키움,SSG,고척,7623
2023-05-12,금,키움,NC,고척,3866
2023-05-13,토,키움,NC,고척,6573
2023-05-14,일,키움,NC,고척,5634
2023-05-16,화,키움,두산,고척,5662
2023-05-17,수,키움,두산,고척,5232
2023-05-18,목,키움,두산,고척,5742
2023-05-26,금,키움,롯데,고척,11692
2023-05-27,토,키움,롯데,고척,16000
2023-05-28,일,키움,롯데,고척,16000
2023-06-06,화,키움,LG,고척,14903
2023-06-07,수,키움,LG,고척,5390
2023-06-08,목,키움,LG,고척,6076
2023-06-13,화,키움,KIA,고척,7834
2023-06-14,수,키움,KIA,고척,8016
2023-06-15,목,키움,KIA,고척,8528
2023-06-23,금,키움,두산,고척,7316
2023-06-24,토,키움,두산,고척,11717
2023-06-25,일,키움,두산,고척,9549
2023-06-30,금,키움,SSG,고척,7164
2023-07-01,토,키움,SSG,고척,10836
2023-07-02,일,키움,SSG,고척,9512
2023-07-04,화,키움,NC,고척,4474
2023-07-05,수,키움,NC,고척,4027
2023-07-06,목,키움,NC,고척,4013
2023-07-11,화,키움,KT,고척,4217
2023-07-12,수,키움,KT,고척,3890
2023-07-13,목,키움,KT,고척,4520
2023-07-25,화,키움,한화,고척,9886
2023-07-26,수,키움,한화,고척,11324
2023-07-27,목,키움,한화,고척,11650
2023-07-28,금,키움,삼성,고척,7755
2023-07-29,토,키움,삼성,고척,11851
2023-07-30,일,키움,삼성,고척,11235
2023-08-08,화,키움,롯데,고척,8376
2023-08-09,수,키움,롯데,고척,7424
2023-08-10,목,키움,롯데,고척,6240
2023-08-18,금,키움,롯데,고척,8817
2023-08-19,토,키움,롯데,고척,13423
2023-08-20,일,키움,롯데,고척,12545
2023-08-22,화,키움,두산,고척,6455
2023-08-23,수,키움,두산,고척,6455
2023-08-24,목,키움,두산,고척,6819
2023-09-01,금,키움,KT,고척,3746
2023-09-02,토,키움,KT,고척,6731
2023-09-03,일,키움,KT,고척,5778
2023-09-08,금,키움,한화,고척,7715
2023-09-09,토,키움,한화,고척,9962
2023-09-09,토,키움,한화,고척,10028
2023-09-10,일,키움,한화,고척,11313
2023-09-21,목,키움,NC,고척,5178
2023-09-28,목,키움,SSG,고척,7082
2023-09-29,금,키움,KIA,고척,14472
2023-10-07,토,키움,LG,고척,13301
2023-10-10,화,키움,삼성,고척,11757
2024-03-29,금,키움,LG,고척,8465
2024-03-30,토,키움,LG,고척,13462
2024-03-31,일,키움,LG,고척,11822
2024-04-05,금,키움,한화,고척,16000
2024-04-06,토,키움,한화,고척,16000
2024-04-07,일,키움,한화,고척,16000
2024-04-12,금,키움,롯데,고척,8838
2024-04-13,토,키움,롯데,고척,14197
2024-04-14,일,키움,롯데,고척,12333
2024-04-16,화,키움,KT,고척,2877
2024-04-17,수,키움,KT,고척,3272
2024-04-18,목,키움,KT,고척,2901
2024-04-23,화,키움,KIA,고척,10205
2024-04-24,수,키움,KIA,고척,11048
2024-04-25,목,키움,KIA,고척,13287
2024-04-26,금,키움,삼성,고척,9519
2024-04-27,토,키움,삼성,고척,15073
2024-04-28,일,키움,삼성,고척,13354
2024-05-07,화,키움,두산,고척,7339
2024-05-08,수,키움,두산,고척,6405
2024-05-09,목,키움,두산,고척,8658
2024-05-17,금,키움,SSG,고척,9806
2024-05-18,토,키움,SSG,고척,12133
2024-05-19,일,키움,SSG,고척,10049
2024-05-21,화,키움,NC,고척,3940
2024-05-22,수,키움,NC,고척,4337
2024-05-23,목,키움,NC,고척,3897
2024-05-31,금,키움,SSG,고척,5680
2024-06-01,토,키움,SSG,고척,10462
2024-06-02,일,키움,SSG,고척,8745
